timestamp,Level,soc,RawLevel,Voltage_mV,InstantAmperage_mA,P_mW,P_load_mW,Temperature_C,IsCharging,AppleRawMaxCapacity,DesignCapacity,CycleCount,screen_on,state,brightness_pct,cell_linkquality,gps_on,gps_avgPower_mW,activeInterval,measuredInterval,cell_down_Bps,cell_up_Bps,wifi_down_Bps,wifi_up_Bps,t_seconds
1769473026.4199538,76.0,0.76,71.89132706374086,4088,-5,20.44,20.44,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,417.0,0.494541787645473,0.2866153669178189,328.34708562308344,37.03226878073324,29595.592113972
1769473280.377417,75.0,0.75,71.85649599442704,4088,-7,28.616,28.616,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,660.0,0.494541787645473,0.2866153669178189,328.34708562308344,37.03226878073324,29849.549577237
1769473504.53226,75.0,0.75,71.78683385579937,4087,-7,28.609,28.609,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,254.0,1.56107830327872,0.4020845605753935,81.280344251859,57.22728559903986,30073.704420089
1769474003.7112908,75.0,0.75,71.71717171717172,4086,-6,24.516,24.516,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,254.0,1.56107830327872,0.4020845605753935,81.280344251859,57.22728559903986,30572.883450985
1769474195.359824,75.0,0.75,71.68234064785788,4085,-33,134.805,134.805,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,723.0,1.56107830327872,0.4020845605753935,81.280344251859,57.22728559903986,30764.531984091
1769474976.3698258,75.0,0.75,71.57784743991641,4085,-5,20.425,20.425,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,723.0,1.56107830327872,0.4020845605753935,81.280344251859,57.22728559903986,31545.541985989
1769475110.354272,75.0,0.75,71.54301637060257,4084,-6,24.504,24.504,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,723.0,1.56107830327872,0.4020845605753935,81.280344251859,57.22728559903986,31679.526432038
1769475188.040582,75.0,0.75,71.50818530128875,4082,-34,138.788,138.788,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,134.0,2.802782710473046,0.4786971445456011,71.85484471586174,20.43315451598198,31757.212742091
1769475300.36067,75.0,0.75,71.47335423197492,4083,-6,24.498,24.498,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,134.0,2.802782710473046,0.4786971445456011,71.85484471586174,20.43315451598198,31869.532830239
1769475356.206626,75.0,0.75,71.4385231626611,4081,-24,97.944,97.944,13.5,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,134.0,2.802782710473046,0.4786971445456011,71.85484471586174,20.43315451598198,31925.378786087
1769476025.4155588,75.0,0.75,71.33402995471961,4082,-6,24.492,24.492,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,134.0,2.802782710473046,0.4786971445456011,71.85484471586174,20.43315451598198,32594.587718964
1769476910.39109,75.0,0.75,71.12504353883664,4080,-6,24.48,24.48,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,914.0,2.802782710473046,0.4786971445456011,71.85484471586174,20.43315451598198,33479.563250065
1769477428.593711,75.0,0.75,71.02055033089516,4080,-7,28.56,28.56,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,57.80662158751305,21.62227745782776,130.022541923058,76.08461931211912,33997.765871048
1769477620.352789,75.0,0.75,70.98571926158134,4079,-7,28.553,28.553,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,517.0,57.80662158751305,21.62227745782776,130.022541923058,76.08461931211912,34189.524949074
1769477825.358045,74.0,0.74,70.9508881922675,4076,-48,195.648,195.648,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,517.0,57.80662158751305,21.62227745782776,130.022541923058,76.08461931211912,34394.53020525
1769478018.596104,74.0,0.74,70.91605712295367,4077,-7,28.539,28.539,13.29,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,34587.768264056
1769478297.424674,74.0,0.74,70.84639498432603,4077,-8,32.616,32.616,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,34866.596834183
1769478449.359106,74.0,0.74,70.81156391501219,4076,-7,28.532,28.532,13.39,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,471.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,35018.531266213
1769478740.3605857,74.0,0.74,70.74190177638454,4076,-6,24.456,24.456,13.29,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,471.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,35309.532745839
1769479023.426932,74.0,0.74,70.70707070707071,4075,-27,110.025,110.025,13.29,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,442.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,35592.599092007
1769479247.4270558,74.0,0.74,70.63740856844305,4075,-8,32.6,32.6,13.29,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,442.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,35816.599215985
1769479604.546546,74.0,0.74,70.5677464298154,4075,-8,32.6,32.6,13.29,0,2871,3254,599,0.0,0.0,,100,0,0.0,0.0,357.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,36173.718706131
1769479868.249701,74.0,0.74,70.5226480836237,4074,-6,24.444,24.444,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,357.0,4.590577773095492,0.7913281685050325,136.82106854753584,55.91541959382361,36437.421861172
1769480207.414857,74.0,0.74,70.48780487804878,4073,-18,73.314,73.314,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,263.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,36776.58701706
1769480214.440906,74.0,0.74,70.45296167247386,4063,-76,308.788,308.788,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,263.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,36783.613066197
1769480519.363195,74.0,0.74,70.41811846689896,4073,-5,20.365,20.365,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,338.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,37088.535355091
1769480634.938867,74.0,0.74,70.38327526132404,4071,-22,89.562,89.562,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,311.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,37204.111027241
1769480673.322171,74.0,0.74,70.34843205574913,4072,-9,36.648,36.648,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,311.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,37242.494331122
1769481221.368875,74.0,0.74,70.2787456445993,4072,-6,24.432,24.432,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,311.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,37790.541035176
1769481313.342242,74.0,0.74,70.2439024390244,4071,-8,32.568,32.568,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,311.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,37882.514402151
1769481434.371254,74.0,0.74,70.20905923344948,4071,-6,24.426,24.426,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,701.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,38003.543414116
1769481754.3510609,74.0,0.74,70.13937282229965,4070,-9,36.63,36.63,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,701.0,4.403512047674108,1.0357749547441544,76.20484389321688,55.622976786471696,38323.523221016
1769482021.390358,74.0,0.74,70.10452961672473,4070,-8,32.56,32.56,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.238423366463461,1.4209375309134444,235.0432136600688,98.05476278694246,38590.56251812
1769482042.3863778,74.0,0.74,70.06968641114983,4065,-42,170.73,170.73,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.238423366463461,1.4209375309134444,235.0432136600688,98.05476278694246,38611.55853796
1769482052.42901,74.0,0.74,70.06968641114983,4067,-5,20.335,20.335,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.238423366463461,1.4209375309134444,235.0432136600688,98.05476278694246,38621.601170063
1769482257.8195038,73.0,0.73,70.03484320557492,4069,-5,20.345,20.345,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,0.0,4.238423366463461,1.4209375309134444,235.0432136600688,98.05476278694246,38826.991663933
1769482277.6372669,73.0,0.73,70.0,4065,-29,117.885,117.885,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,203.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,38846.809427023
1769482350.595718,73.0,0.73,70.0,4068,-33,134.244,134.244,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,203.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,38919.767878056
1769482495.8998718,73.0,0.73,69.96515679442508,4066,-6,24.396,24.396,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,203.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39065.072031975
1769482877.352775,73.0,0.73,69.89547038327527,4068,-6,24.408,24.408,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,203.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39446.524935246
1769482955.35281,73.0,0.73,69.89547038327527,4066,-27,109.782,109.782,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,203.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39524.524970055
1769482981.692844,73.0,0.73,69.89547038327527,4068,-8,32.544,32.544,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,619.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39550.865004063
1769483021.3598838,73.0,0.73,69.86062717770035,4065,-31,126.015,126.015,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,619.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39590.532043934
1769483186.3592155,73.0,0.73,69.82578397212544,4066,-18,73.188,73.188,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,619.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39755.531375885
1769483321.364695,73.0,0.73,69.79094076655052,4064,-47,191.008,191.008,13.29,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,309.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,39890.536855221
1769483607.5739708,73.0,0.73,69.7560975609756,4067,-8,32.536,32.536,13.19,0,2870,3254,599,0.0,0.0,,100,0,0.0,0.0,309.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40176.746130944
1769483627.691953,73.0,0.73,69.18727915194346,4015,-291,1168.365,1168.365,13.39,0,2830,3254,599,1.0,5.0,,100,0,0.0,0.0,421.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40196.864113093
1769483647.6789758,73.0,0.73,69.11660777385158,4008,-336,1346.688,1346.688,13.5,0,2830,3254,599,1.0,5.0,,100,0,0.0,0.0,421.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40216.85113597
1769483846.934115,73.0,0.73,69.31937172774869,4060,-31,125.86,125.86,14.0,0,2865,3254,599,0.0,0.0,,100,0,0.0,0.0,421.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40416.106275082
1769483921.348213,73.0,0.73,69.28446771378708,4060,-14,56.84,56.84,14.0,0,2865,3254,599,1.0,5.0,,100,0,0.0,0.0,421.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40490.520373106
1769484100.417551,73.0,0.73,69.24956369982549,4062,-6,24.372,24.372,14.09,0,2865,3254,599,0.0,0.0,,100,0,0.0,0.0,421.0,19.81442323775085,38.88799043423455,782.8146314638866,135.01851701275504,40669.58971119
1769484121.4737191,73.0,0.73,69.24956369982549,4059,-5,20.295,20.295,14.09,0,2865,3254,599,0.0,0.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40690.645879269
1769484133.58233,73.0,0.73,69.19050942079554,4056,-6,24.336,24.336,14.09,0,2866,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40702.754490137
1769484148.658099,72.0,0.72,68.30835117773019,3892,-1329,5172.468,5172.468,14.79,0,2802,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40717.830259085
1769484168.684514,72.0,0.72,68.17695326435961,3971,-666,2644.686,2644.686,14.89,0,2803,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40737.856674195
1769484188.69468,72.0,0.72,68.09116809116809,3967,-500,1983.5,1983.5,15.39,0,2808,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40757.866840125
1769484208.688942,72.0,0.72,68.18502824858757,3997,-245,979.265,979.265,15.79,0,2832,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40777.861102105
1769484228.6965208,72.0,0.72,67.00507614213198,3777,-2427,9166.779,9166.779,17.5,0,2758,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40797.868680954
1769484233.674121,71.0,0.71,66.94454512504531,3847,-1656,6370.632,6370.632,17.89,0,2759,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40802.846281052
1769484253.697079,71.0,0.71,67.59816059426954,3957,-526,2081.382,2081.382,17.19,0,2827,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40822.869239092
1769484273.697486,71.0,0.71,67.46732603320382,3915,-912,3570.48,3570.48,18.09,0,2831,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40842.869646073
1769484293.689476,71.0,0.71,67.47453459782227,3996,-183,731.268,731.268,18.29,0,2847,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40862.861636162
1769484313.6966949,71.0,0.71,67.22984864484337,3986,-156,621.816,621.816,19.09,0,2841,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40882.868855
1769484333.7026448,71.0,0.71,67.11173576950105,3985,-292,1163.62,1163.62,19.5,0,2846,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40902.874804974
1769484353.693664,71.0,0.71,67.30568142209829,3991,-213,850.083,850.083,19.59,0,2869,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40922.865824223
1769484373.654664,70.0,0.7,66.56062212796041,3907,-1276,4985.332,4985.332,20.79,0,2829,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40942.826824189
1769484393.694592,70.0,0.7,66.7016806722689,3860,-1596,6160.56,6160.56,20.69,0,2856,3254,599,1.0,5.0,,100,0,0.0,0.0,179.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40962.866752148
1769484413.703158,70.0,0.7,66.70153417015342,3982,-253,1007.446,1007.446,21.09,0,2868,3254,599,1.0,5.0,,100,0,0.0,0.0,299.0,12.749392813185766,13.693169166928746,269.31220455914115,71.16421173725803,40982.875318051
1769484433.691912,70.0,0.7,66.60857441617289,3975,-373,1482.675,1482.675,21.5,0,2869,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41002.864072085
1769484453.689876,70.0,0.7,66.49251132009752,3986,-303,1207.758,1207.758,21.79,0,2871,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41022.862036229
1769484473.697403,70.0,0.7,66.5973665973666,3986,-285,1136.01,1136.01,22.09,0,2886,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41042.869563103
1769484493.69521,70.0,0.7,66.4703844821614,3979,-351,1396.629,1396.629,22.59,0,2887,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41062.867370129
1769484513.6960878,70.0,0.7,66.3781163434903,3966,-644,2554.104,2554.104,22.69,0,2888,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41082.868247986
1769484533.697937,70.0,0.7,66.2859120803046,3930,-1139,4476.27,4476.27,23.0,0,2889,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41102.870097161
1769484553.691294,70.0,0.7,66.19377162629758,3869,-1678,6492.182,6492.182,23.19,0,2890,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41122.863454104
1769484573.699976,70.0,0.7,66.12456747404845,3981,-366,1457.046,1457.046,23.5,0,2890,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41142.872136116
1769484580.6546888,69.0,0.69,66.06710480802491,3968,-540,2142.72,2142.72,23.59,0,2891,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41149.826848984
1769484600.701819,69.0,0.69,65.99792459356624,3975,-411,1633.725,1633.725,23.89,0,2891,3254,599,1.0,5.0,,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41169.873979092
1769484620.691607,69.0,0.69,65.90594744121715,3987,-238,948.906,948.906,24.09,0,2892,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41189.863767147
1769484640.699983,69.0,0.69,65.83679114799446,3988,-255,1016.94,1016.94,24.19,0,2892,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41209.872143031
1769484660.6998029,69.0,0.69,65.74490148634635,3986,-275,1096.15,1096.15,24.39,0,2893,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41229.871963025
1769484680.7004008,69.0,0.69,65.67576909782233,3980,-353,1404.94,1404.94,24.59,0,2893,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41249.872560978
1769484700.688282,69.0,0.69,65.58396682791984,3986,-267,1064.262,1064.262,24.79,0,2894,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,13.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41269.860442162
1769484720.703388,69.0,0.69,65.48030407740153,3983,-285,1135.155,1135.155,24.89,0,2894,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,300.0,21.29356060587612,219.1790784834492,146901.54570673106,19657.835552437347,41289.875548125
1769484740.7286649,69.0,0.69,65.38860103626943,3985,-260,1036.1,1036.1,25.09,0,2895,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41309.900825024
1769484760.699851,69.0,0.69,65.31951640759931,3964,-558,2211.912,2211.912,25.29,0,2895,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41329.872011185
1769484780.689951,69.0,0.69,65.22790055248619,3983,-298,1186.934,1186.934,25.5,0,2896,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41349.862111092
1769484800.698693,69.0,0.69,65.15883977900552,3974,-402,1597.548,1597.548,25.69,0,2896,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41369.870853186
1769484806.653336,68.0,0.68,65.12430939226519,3978,-346,1376.388,1376.388,25.69,0,2896,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41375.825496197
1769484826.6994128,68.0,0.68,65.0673110113911,3980,-357,1420.86,1420.86,25.79,0,2897,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41395.871572972
1769484846.7006078,68.0,0.68,64.99827407663099,3980,-339,1349.22,1349.22,26.0,0,2897,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41415.872767926
1769484866.70257,68.0,0.68,64.89471867449085,3983,-258,1027.614,1027.614,26.09,0,2897,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41435.874730111
1769484886.691666,68.0,0.68,64.80331262939958,3952,-596,2355.392,2355.392,26.19,0,2898,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41455.863826037
1769484906.699388,68.0,0.68,64.73429951690821,3976,-330,1312.08,1312.08,26.39,0,2898,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41475.871548176
1769484926.70152,68.0,0.68,64.66528640441683,3980,-256,1018.88,1018.88,26.5,0,2898,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41495.873680115
1769484946.688284,68.0,0.68,64.59627329192547,3966,-484,1919.544,1919.544,26.59,0,2898,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41515.860444069
1769484966.691289,68.0,0.68,64.47050707140393,3976,-353,1403.528,1403.528,26.69,0,2899,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41535.863449097
1769484986.690511,68.0,0.68,64.40151776474646,3980,-226,899.48,899.48,26.89,0,2899,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41555.862671137
1769485006.662435,68.0,0.68,64.332528458089,3972,-350,1390.2,1390.2,27.0,0,2899,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,6.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41575.834595204
1769485026.693623,68.0,0.68,64.2290444981028,3963,-441,1747.683,1747.683,27.09,0,2899,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,300.0,0.0,0.5439372283359967,408435.9494192985,9443.084669866912,41595.865783215
1769485032.64658,67.0,0.67,64.19454984477406,3819,-2819,10765.761,10765.761,27.19,0,2899,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,5.0,3.405657957085786,45.93716179159379,317479.3305845864,8721.606701732331,41601.81874013
1769485052.688381,67.0,0.67,64.10344827586206,3977,-220,874.94,874.94,27.29,0,2900,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,5.0,3.405657957085786,45.93716179159379,317479.3305845864,8721.606701732331,41621.860541106
1769485072.700954,67.0,0.67,64.07165001722356,3973,-316,1255.468,1255.468,27.39,0,2903,3254,599,1.0,5.0,51.499998569488525,100,0,0.0,0.0,5.0,3.405657957085786,45.93716179159379,317479.3305845864,8721.606701732331,41641.873114109
